comic_no,male_orientation_ratio,female_orientation_ratio,neutral_orientation_ratio,adj.all_ratio,adj.pert_ratio,adv.all_ratio,noun.Tops_ratio,noun.act_ratio,noun.animal_ratio,noun.artifact_ratio,noun.attribute_ratio,noun.body_ratio,noun.cognition_ratio,noun.communication_ratio,noun.event_ratio,noun.feeling_ratio,noun.food_ratio,noun.group_ratio,noun.location_ratio,noun.motive_ratio,noun.object_ratio,noun.person_ratio,noun.phenomenon_ratio,noun.plant_ratio,noun.possession_ratio,noun.process_ratio,noun.quantity_ratio,noun.relation_ratio,noun.shape_ratio,noun.state_ratio,noun.substance_ratio,noun.time_ratio,verb.body_ratio,verb.change_ratio,verb.cognition_ratio,verb.communication_ratio,verb.competition_ratio,verb.consumption_ratio,verb.contact_ratio,verb.creation_ratio,verb.emotion_ratio,verb.motion_ratio,verb.perception_ratio,verb.possession_ratio,verb.social_ratio,verb.stative_ratio,verb.weather_ratio,adj.ppl_ratio,adventure,children,crime,detective,female,humor,jungle,mystery,non fiction,romance,sports,spy,superhero,vigilante,war,western,panel_ratio,total_information_in_book
1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694736842105263,0.0189473684210526,0.0652631578947368,0.0147368421052631,0.0126315789473684,0.0105263157894736,0.1178947368421050,0.0063157894736842,0.0021052631578947,0.0,0.0378947368421052,0.0294736842105263,0.0021052631578947,0.0063157894736842,0.2063157894736840,0.0021052631578947,0.0,0.0231578947368421,0.0,0.0063157894736842,0.0021052631578947,0.0,0.0210526315789473,0.0294736842105263,0.0189473684210526,0.0,0.0231578947368421,0.0378947368421052,0.04,0.0063157894736842,0.0105263157894736,0.0231578947368421,0.0084210526315789,0.0105263157894736,0.0168421052631578,0.0105263157894736,0.0231578947368421,0.0273684210526315,0.0589473684210526,0.0,0.0,0.0929211979785507,1.24018092931448E-10,7.67673859806418E-05,1.50593106301878E-09,2.94908940105604E-06,0.008379969595533,1.35912447342416E-08,7.40018113452758E-06,4.52501995748042E-08,0.0004509888662951,2.00005778408003E-08,9.48783736021587E-12,0.8719078120843350,0.0001578375837884,2.23384062286225E-09,0.0260949945196815,0.458995204124902,0.321776099890235
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346153846153846,0.0057692307692307,0.0692307692307692,0.0211538461538461,0.0038461538461538,0.0288461538461538,0.1634615384615380,0.0076923076923076,0.0019230769230769,0.0019230769230769,0.0326923076923076,0.023076923076923,0.0038461538461538,0.0038461538461538,0.1403846153846150,0.0038461538461538,0.0,0.0211538461538461,0.0,0.0057692307692307,0.0019230769230769,0.0019230769230769,0.0153846153846153,0.0038461538461538,0.0288461538461538,0.0,0.05,0.0461538461538461,0.0403846153846153,0.0057692307692307,0.0076923076923076,0.0134615384615384,0.0076923076923076,0.0173076923076923,0.0173076923076923,0.0442307692307692,0.0365384615384615,0.023076923076923,0.0653846153846153,0.0,0.0,0.0016757897937361,1.86928209086408E-12,1.65254876904917E-08,0.994455165233468,3.85970461266106E-11,3.57629004945048E-05,4.92176835945321E-07,8.47593921797203E-08,6.15016259441868E-09,6.67545802163283E-08,5.64888359608177E-15,1.41227146720502E-14,1.22725281610736E-07,0.0038324929400709,3.71455282109512E-15,1.39355022914491E-16,0.4203795870031960,0.819363980981881
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578512396694214,0.012396694214876,0.1033057851239670,0.024793388429752,0.0082644628099173,0.0082644628099173,0.1322314049586780,0.0041322314049586,0.0041322314049586,0.0041322314049586,0.0578512396694214,0.1818181818181820,0.0,0.0082644628099173,0.0702479338842975,0.0041322314049586,0.0,0.0206611570247933,0.0,0.0041322314049586,0.0,0.0,0.0041322314049586,0.012396694214876,0.0165289256198347,0.0,0.0413223140495867,0.0330578512396694,0.0289256198347107,0.0041322314049586,0.012396694214876,0.012396694214876,0.0,0.0041322314049586,0.0330578512396694,0.0082644628099173,0.0206611570247933,0.012396694214876,0.0495867768595041,0.0,0.0,3.40690328493341E-06,1.2871807741006E-10,7.0377724385222E-12,7.8530058031883E-05,4.29629868987851E-08,2.35807821739382E-05,6.51142081568877E-08,1.9894763728563E-09,1.70610587612854E-08,0.0002919362504852,1.40058532882679E-07,3.73335350408207E-09,0.9995922436288010,5.18269770424731E-08,9.97943620715501E-06,5.86658424735183E-11,0.5603684374869190,0.880327984753152
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0014947683109118,0.0732436472346786,0.0119581464872944,0.0448430493273542,0.0284005979073243,0.0104633781763826,0.0209267563527653,0.1061285500747380,0.0044843049327354,0.0029895366218236,0.0,0.0493273542600896,0.0298953662182361,0.0014947683109118,0.0089686098654708,0.1449925261584450,0.0014947683109118,0.0014947683109118,0.0209267563527653,0.0,0.0104633781763826,0.0,0.0,0.007473841554559,0.0089686098654708,0.0433482810164424,0.0059790732436472,0.0284005979073243,0.0433482810164424,0.0403587443946188,0.0059790732436472,0.0059790732436472,0.0134529147982062,0.0134529147982062,0.0134529147982062,0.014947683109118,0.0269058295964125,0.0179372197309417,0.0478325859491778,0.0881913303437967,0.0,0.0,0.002117772054561,6.21328454686405E-18,6.60900746118648E-08,4.60229837857987E-07,5.31963424282421E-07,0.0001599505436614,5.15865481773159E-13,1.36882694029541E-13,8.92184634917507E-12,1.12682115258513E-11,6.72316237246891E-14,7.39380687776733E-12,0.997721214954714,2.2933641472615E-12,4.13312633118147E-09,3.39025231181631E-15,0.4474105189883900,0.149936797111938
1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314049586,0.0371900826446281,0.012396694214876,0.0785123966942148,0.0289256198347107,0.0,0.0206611570247933,0.152892561983471,0.0165289256198347,0.0041322314049586,0.0206611570247933,0.0619834710743801,0.1239669421487600,0.0,0.0,0.140495867768595,0.0,0.0,0.0206611570247933,0.0041322314049586,0.0082644628099173,0.0041322314049586,0.0,0.0041322314049586,0.0330578512396694,0.0206611570247933,0.0,0.0289256198347107,0.0165289256198347,0.0454545454545454,0.0041322314049586,0.012396694214876,0.0082644628099173,0.0,0.0082644628099173,0.0165289256198347,0.012396694214876,0.0041322314049586,0.0,0.0454545454545454,0.0,0.0,0.9992911547809690,1.58337140943825E-14,8.94230016760094E-10,2.07183515083056E-08,1.050886716441E-06,1.22381206066092E-05,6.39402919321699E-08,1.66319859479609E-10,7.00459939146737E-10,4.57733620329019E-08,7.12092312602892E-10,1.19399009637627E-12,0.0006954221651762,6.23789261210969E-10,4.66944299881225E-14,5.16377705051969E-10,0.48528191955129400,0.693919393742597
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614035087719298,0.0058479532163742,0.1140350877192980,0.0029239766081871,0.0029239766081871,0.0146198830409356,0.1461988304093570,0.0058479532163742,0.0,0.0,0.0321637426900584,0.195906432748538,0.0029239766081871,0.0,0.1461988304093570,0.0029239766081871,0.0029239766081871,0.0380116959064327,0.0,0.0,0.0,0.0,0.0146198830409356,0.023391812865497,0.0175438596491228,0.0,0.0146198830409356,0.0204678362573099,0.0263157894736842,0.0029239766081871,0.0058479532163742,0.0087719298245614,0.0087719298245614,0.0,0.0087719298245614,0.0058479532163742,0.0146198830409356,0.0087719298245614,0.043859649122807,0.0,0.0,4.22518043706264E-08,0.0022176310932696,5.48098456913643E-08,0.0649819501032022,5.94816346822599E-07,2.89103192460847E-05,4.59671795768378E-05,1.85441387422468E-05,1.15706975796087E-08,1.75957690496486E-06,0.0007765193898585,6.09851010108471E-07,0.931889408764598,8.04826439866148E-08,3.53581275480924E-05,2.55752470476783E-06,0.48528191955129400,0.585647768995513
1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0022675736961451,0.0430839002267573,0.0,0.1269841269841270,0.0362811791383219,0.0022675736961451,0.0068027210884353,0.1451247165532880,0.0045351473922902,0.0,0.0045351473922902,0.0453514739229024,0.1746031746031750,0.0,0.0068027210884353,0.0929705215419501,0.0,0.0,0.0294784580498866,0.0,0.0136054421768707,0.0,0.0,0.0113378684807256,0.0113378684807256,0.0362811791383219,0.0,0.0226757369614512,0.0181405895691609,0.0430839002267573,0.0,0.0045351473922902,0.0090702947845804,0.0068027210884353,0.0022675736961451,0.0090702947845804,0.0068027210884353,0.0317460317460317,0.0068027210884353,0.0453514739229024,0.0,0.0,0.0021107730465453,2.51688355448639E-07,1.38860553032201E-14,4.86944569046505E-10,8.72436686584743E-13,6.9612936930824E-07,9.84470470258227E-07,1.0722840658768E-10,2.03758346072291E-12,0.000386311749021,2.84989206820781E-08,9.55539816091674E-13,0.0002747254432814,5.27794508551409E-10,5.95853192131139E-10,0.9972262272523370,0.402686749822107,0.528669195834929
1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0068965517241379,0.0758620689655172,0.0206896551724137,0.0137931034482758,0.0137931034482758,0.2620689655172410,0.0413793103448275,0.0,0.0068965517241379,0.0344827586206896,0.0758620689655172,0.0,0.0,0.1103448275862070,0.0,0.0068965517241379,0.0137931034482758,0.0,0.0,0.0,0.0,0.0137931034482758,0.0,0.0413793103448275,0.0,0.0206896551724137,0.0275862068965517,0.0275862068965517,0.0,0.0068965517241379,0.0137931034482758,0.0137931034482758,0.0,0.0137931034482758,0.0137931034482758,0.0344827586206896,0.0206896551724137,0.0344827586206896,0.0,0.0,0.015296503742391,2.2246232906576E-09,4.11542935069076E-09,0.0008985782666986,7.05001916941675E-07,0.0030541300501684,1.80884762877427E-06,0.0005991306142227,2.30615027827714E-07,7.00556413824868E-05,0.0003009426612705,5.97389836066729E-08,0.7076778519484960,1.06503585699772E-08,2.98456291927E-06,0.2720970013184820,0.6279463036289810,0.364754957242974
1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267857142857142,0.0,0.1517857142857140,0.0,0.0089285714285714,0.0178571428571428,0.1339285714285710,0.0089285714285714,0.0089285714285714,0.0,0.0535714285714285,0.3125,0.0,0.0,0.0892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,0.0446428571428571,0.0178571428571428,0.0,0.0,0.0089285714285714,0.0089285714285714,0.0,0.0,0.0089285714285714,0.0178571428571428,0.0,0.0,0.0178571428571428,0.0178571428571428,0.0089285714285714,0.0178571428571428,0.0,0.0,5.04487547702305E-09,3.06545157362313E-07,1.13918769565384E-09,3.90944218925971E-09,9.31447021705292E-14,5.01191265821618E-08,1.0836796333165E-07,2.66724972746415E-12,1.76724921183373E-11,1.12653085007105E-15,8.92772237913994E-09,1.72352233598235E-10,0.0025339908575245,1.08222325290073E-10,0.1181080577827990,0.8793574670051940,0.4777732677577320,0.620001928751774
1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735294117647058,0.0147058823529411,0.0551470588235294,0.0183823529411764,0.0073529411764705,0.025735294117647,0.1654411764705880,0.0036764705882352,0.0,0.0036764705882352,0.0698529411764705,0.0588235294117647,0.0,0.0110294117647058,0.1323529411764710,0.0,0.0,0.025735294117647,0.0,0.0147058823529411,0.0,0.0,0.0183823529411764,0.0183823529411764,0.0330882352941176,0.0,0.0183823529411764,0.025735294117647,0.0330882352941176,0.0,0.0073529411764705,0.0147058823529411,0.0110294117647058,0.0073529411764705,0.0183823529411764,0.0073529411764705,0.0330882352941176,0.0220588235294117,0.0514705882352941,0.0,0.0,0.0004334490952099,1.21531544072275E-09,0.003334548659988,0.2454390354197080,0.3339397959138690,2.21997231489803E-05,0.0041073350962868,3.18263313972301E-11,1.01117893320863E-07,3.90431330556436E-08,3.8210782095201E-09,1.69842883041374E-07,0.4115664134915720,0.000581967643636,0.0005601864909878,1.47533934637467E-05,0.4740189418609500,0.486537888990176
1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609137055837563,0.0101522842639593,0.065989847715736,0.0101522842639593,0.0101522842639593,0.015228426395939,0.2182741116751270,0.0050761421319796,0.0,0.0,0.0862944162436548,0.0710659898477157,0.0,0.0,0.1624365482233500,0.0,0.0,0.0304568527918781,0.0,0.0203045685279187,0.0,0.0,0.0101522842639593,0.0050761421319796,0.0203045685279187,0.0,0.0050761421319796,0.0253807106598984,0.0507614213197969,0.0,0.0,0.0,0.0101522842639593,0.015228426395939,0.0101522842639593,0.0,0.015228426395939,0.015228426395939,0.0507614213197969,0.0,0.0,0.0001298676901062,1.80460031710298E-10,1.84378376669831E-09,4.95353241408752E-08,1.85825576933431E-10,1.81819423258558E-06,1.62702895826339E-05,3.60339425698146E-09,5.17121537435833E-08,0.0005438614644747,1.05448589497318E-08,3.35021972843538E-12,0.8548373564206380,0.0001005640799488,0.0027555289993215,0.1416146152525450,0.5362264383683140,0.938436503968376
1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044653349001175,0.0129259694477085,0.0869565217391304,0.0070505287896592,0.0058754406580493,0.0188014101057579,0.0575793184488836,0.0070505287896592,0.0058754406580493,0.0117508813160987,0.0211515863689776,0.0246768507638072,0.0,0.0047003525264394,0.1457109283196240,0.0023501762632197,0.0035252643948296,0.0058754406580493,0.0,0.0094007050528789,0.0023501762632197,0.0,0.0105757931844888,0.0152761457109283,0.0317273795534665,0.0035252643948296,0.0223266745005875,0.0458284371327849,0.0622796709753231,0.0,0.0152761457109283,0.0141010575793184,0.0070505287896592,0.0199764982373678,0.063454759106933,0.0282021151586369,0.0340775558166862,0.0352526439482961,0.1128084606345480,0.0,0.0,0.0128451640245074,2.24951002254687E-10,4.55878091205983E-11,2.3362713335623E-09,5.55274189445151E-12,1.30884002707153E-07,7.52910415271755E-10,3.90408749676161E-13,1.47317000822725E-11,9.23037511212038E-06,1.3366927986957E-06,9.87768045191408E-10,0.9871399886970390,7.18365854818649E-08,1.14416946811281E-06,2.92895232336788E-06,0.5463318870170960,0.34453561071681
1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0006261740763932,0.0306825297432686,0.0100187852222917,0.0701314965560425,0.0118973074514715,0.0062617407639323,0.010644959298685,0.0494677520350657,0.0050093926111458,0.0068879148403256,0.0150281778334376,0.0187852222917971,0.0319348778960551,0.0,0.0031308703819661,0.134627426424546,0.0,0.0012523481527864,0.0075140889167188,0.0012523481527864,0.008140262993112,0.0012523481527864,0.0,0.0131496556042579,0.0256731371321227,0.0350657482780212,0.0056355666875391,0.0350657482780212,0.0670006261740764,0.0682529743268628,0.0018785222291797,0.0100187852222917,0.0262993112085159,0.0031308703819661,0.0231684408265497,0.0644959298685034,0.0225422667501565,0.0432060112711333,0.0350657482780212,0.0958046336881653,0.0,0.0,0.2664874945922910,0.4854787039523290,2.11255013724663E-06,0.0017329290953728,6.89225066921523E-07,0.0003125653843212,2.72800751095676E-05,6.3118201867911E-08,2.21572014514485E-06,8.9893628273092E-05,0.0001834210772693,3.34023313308274E-05,0.2423617690070990,0.0025850738589713,0.0007023863837175,3.64168132005879E-13,0.5901879094567150,0.84897779668835
1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369047619047620,0.0,0.0535714285714285,0.0178571428571428,0.0297619047619047,0.0416666666666666,0.119047619047619,0.0178571428571428,0.0059523809523809,0.0,0.0476190476190476,0.0178571428571428,0.0,0.0,0.1607142857142860,0.0,0.0,0.0178571428571428,0.0059523809523809,0.0119047619047619,0.0,0.0,0.0119047619047619,0.0714285714285714,0.0119047619047619,0.0059523809523809,0.0595238095238095,0.0178571428571428,0.0357142857142857,0.0119047619047619,0.0059523809523809,0.0,0.0119047619047619,0.0,0.0059523809523809,0.0059523809523809,0.0238095238095238,0.0178571428571428,0.0178571428571428,0.0,0.0,2.50662334997628E-06,0.0004385620489732,4.9422543553637E-11,4.13039710513433E-10,7.46919299060489E-08,9.84063025062841E-09,2.10148201609174E-08,4.49395925209183E-13,1.13766068190976E-09,8.64685052013635E-09,1.09738826413729E-07,0.0012235553767208,0.9983350155680790,2.12360578249423E-10,1.26871487166343E-08,1.21949738368647E-07,0.3351088836800450,0.267283064337894
1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0023094688221709,0.0450346420323325,0.010392609699769,0.0577367205542725,0.0138568129330254,0.0046189376443418,0.0265588914549653,0.1327944572748270,0.0138568129330254,0.0150115473441108,0.0,0.0115473441108545,0.0161662817551963,0.0,0.0080831408775981,0.1593533487297920,0.0069284064665127,0.0,0.0057736720554272,0.0,0.0011547344110854,0.0023094688221709,0.0011547344110854,0.010392609699769,0.010392609699769,0.0196304849884526,0.0057736720554272,0.0277136258660508,0.0496535796766743,0.0889145496535796,0.0057736720554272,0.0057736720554272,0.0161662817551963,0.0184757505773672,0.0150115473441108,0.0127020785219399,0.0300230946882217,0.0196304849884526,0.0311778290993071,0.0981524249422632,0.0,0.0,2.46390040915275E-06,5.96549256068937E-20,1.28590655937937E-15,9.59777911870489E-14,2.48541231013975E-12,2.30507065579502E-09,9.04088978570748E-14,1.38799314957853E-18,3.05966686714855E-14,8.50268155842385E-11,4.33112296624402E-10,1.00287031534482E-13,0.9999969749781620,4.6229536248688E-13,6.83651004077276E-10,5.576113017119E-07,0.3119890236377200,0.474268900723484
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.1818181818181820,0.1818181818181820,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002736730190154,3.36892959104245E-09,2.424729597452E-16,0.9997261241005400,3.93939219855657E-08,2.54218729727553E-09,1.42362655071006E-07,4.8515352768877E-11,1.2824908038642E-12,3.0381290345329E-13,4.06550100127169E-10,1.48987186121341E-11,2.84867295424414E-10,1.33305640808526E-08,1.09293926299376E-09,3.28286179760285E-11,0.4655778063239090,0.291895580813455
1287,0.99999950000025,0.0,0.0,0.0,0.0,0.0,0.0095465393794749,0.0429594272076372,0.0071599045346062,0.035799522673031,0.0119331742243436,0.0,0.0310262529832935,0.1408114558472550,0.0119331742243436,0.0143198090692124,0.0023866348448687,0.0238663484486873,0.0167064439140811,0.0,0.0095465393794749,0.1264916467780430,0.0023866348448687,0.0,0.0023866348448687,0.0,0.0047732696897374,0.0,0.0,0.0143198090692124,0.0119331742243436,0.0238663484486873,0.0047732696897374,0.0429594272076372,0.0692124105011933,0.0835322195704057,0.0,0.0,0.0071599045346062,0.026252983293556,0.0286396181384248,0.026252983293556,0.0238663484486873,0.0071599045346062,0.0310262529832935,0.1050119331742240,0.0,0.0,0.2336433516266540,0.5105637665953590,3.29600498314907E-05,0.0033090296938758,1.15639396816028E-07,0.0004962247554494,0.0014912013168588,0.000767551089522,9.32164744884375E-06,0.0176835803256837,0.0156468556988555,0.0023687948222455,0.2137163705143430,0.0001849579903139,1.15527314572812E-06,8.4762961014886E-05,0.2593647779624040,0.909819166554076
1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301507537688442,0.0117252931323283,0.0603015075376884,0.0251256281407035,0.0100502512562814,0.0452261306532663,0.1440536013400340,0.0100502512562814,0.0050251256281407,0.0,0.0201005025125628,0.0201005025125628,0.0,0.0067001675041876,0.1507537688442210,0.0050251256281407,0.0016750418760469,0.0,0.0016750418760469,0.0016750418760469,0.0033500837520938,0.0,0.0201005025125628,0.0150753768844221,0.0217755443886097,0.0,0.0268006700167504,0.0686767169179229,0.0586264656616415,0.0,0.0,0.0150753768844221,0.0251256281407035,0.0184254606365159,0.0217755443886097,0.0150753768844221,0.0201005025125628,0.0184254606365159,0.100502512562814,0.0016750418760469,0.0,0.0015960934141896,2.4054971655296E-08,3.55267633705278E-05,3.91621320750791E-05,6.74116170312946E-07,2.37924021767728E-05,0.0003025571855558,2.47019934023922E-09,2.80897532159524E-05,0.0032856018240626,1.60686150953232E-07,1.99219917424178E-06,0.9802716892351340,0.000642234273575,0.0137723976968611,1.79311724338434E-09,0.20623157210466200,0.227479206156626
1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038152610441767,0.0060240963855421,0.0441767068273092,0.0240963855421686,0.002008032128514,0.0301204819277108,0.1124497991967870,0.0301204819277108,0.0100401606425702,0.002008032128514,0.0160642570281124,0.0281124497991967,0.0040160642570281,0.0120481927710843,0.1606425702811250,0.0080321285140562,0.002008032128514,0.002008032128514,0.0040160642570281,0.0040160642570281,0.0,0.0,0.0040160642570281,0.0240963855421686,0.036144578313253,0.002008032128514,0.0261044176706827,0.0481927710843373,0.072289156626506,0.0080321285140562,0.0100401606425702,0.0160642570281124,0.0120481927710843,0.0180722891566265,0.0140562248995983,0.0341365461847389,0.0080321285140562,0.0281124497991967,0.0983935742971887,0.0,0.0,0.000105943832622,9.7021548920781E-05,8.83335850939154E-08,6.22029516560857E-10,3.43368054721715E-10,7.50184753824259E-06,1.77186697009694E-10,1.61324803891709E-10,1.90946706149019E-05,6.7882446660518E-06,1.63984056412047E-09,1.10726214181787E-09,0.9996288298874350,0.0001110078033471,2.37192911817133E-05,4.89077415212216E-10,0.3605806458866030,0.318474572946827
1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206185567010309,0.0,0.1443298969072160,0.0103092783505154,0.0,0.0206185567010309,0.1030927835051550,0.0,0.0,0.0,0.0103092783505154,0.0103092783505154,0.0,0.0206185567010309,0.0515463917525773,0.0206185567010309,0.0,0.0,0.0103092783505154,0.0103092783505154,0.0103092783505154,0.0,0.0103092783505154,0.0309278350515463,0.0103092783505154,0.0,0.0515463917525773,0.0515463917525773,0.0618556701030927,0.0103092783505154,0.0103092783505154,0.0206185567010309,0.0,0.0103092783505154,0.0824742268041237,0.0103092783505154,0.0103092783505154,0.0412371134020618,0.1443298969072160,0.0,0.0,2.20021609910697E-08,4.37296586957381E-07,3.21201580784157E-06,5.39729678357644E-10,2.25688181168577E-06,3.66362921240335E-08,4.02906048408116E-06,1.566633681413E-10,7.11117218675873E-09,0.0001251063184302,6.70107120069627E-08,5.41825294817807E-10,0.99986399188298,1.01813821792923E-09,6.6109302973351E-09,8.24916275130793E-07,0.26288923729378600,0.732552777044347
